task_id,model,strategy,budget_tok,p1,is_correct,n_candidates,n_candidates_algo
scikit-learn__scikit-learn-11578,claude-opus-4-7,fifo,2000,1,True,1,1
scikit-learn__scikit-learn-11578,claude-opus-4-7,fifo,4000,1,True,1,1
scikit-learn__scikit-learn-11578,claude-opus-4-7,fifo,8000,1,True,1,1
scikit-learn__scikit-learn-11578,claude-opus-4-7,priority_kw_fallback,1000,1,True,1,1
scikit-learn__scikit-learn-11578,claude-opus-4-7,priority_kw_fallback,2000,1,True,1,1
scikit-learn__scikit-learn-11578,claude-opus-4-7,priority_kw_fallback,4000,1,True,1,1
scikit-learn__scikit-learn-11578,claude-opus-4-7,priority_kw_fallback,8000,1,True,1,1
django__django-17029,claude-opus-4-7,fifo,1000,1,True,5,5
django__django-17029,claude-opus-4-7,fifo,2000,1,True,5,5
django__django-17029,claude-opus-4-7,fifo,4000,1,True,5,5
django__django-17029,claude-opus-4-7,fifo,8000,1,True,5,5
django__django-17029,claude-opus-4-7,priority_kw_fallback,1000,1,True,5,5
django__django-17029,claude-opus-4-7,priority_kw_fallback,2000,1,True,5,5
django__django-17029,claude-opus-4-7,priority_kw_fallback,4000,1,True,5,5
django__django-17029,claude-opus-4-7,priority_kw_fallback,8000,1,True,5,5
django__django-14311,claude-opus-4-7,fifo,1000,0,True,50,50
django__django-14311,claude-opus-4-7,fifo,2000,0,True,50,50
django__django-14311,claude-opus-4-7,fifo,4000,0,True,50,50
django__django-14311,claude-opus-4-7,fifo,8000,0,True,50,50
django__django-14311,claude-opus-4-7,priority_kw_fallback,1000,0,True,50,50
django__django-14311,claude-opus-4-7,priority_kw_fallback,2000,0,True,50,50
django__django-14311,claude-opus-4-7,priority_kw_fallback,4000,0,True,50,50
django__django-14311,claude-opus-4-7,priority_kw_fallback,8000,0,True,50,50
django__django-12713,claude-opus-4-7,fifo,1000,1,True,2,2
django__django-12713,claude-opus-4-7,fifo,2000,1,True,2,2
django__django-12713,claude-opus-4-7,fifo,4000,1,True,2,2
django__django-12713,claude-opus-4-7,fifo,8000,1,True,2,2
django__django-12713,claude-opus-4-7,priority_kw_fallback,1000,1,True,2,2
django__django-12713,claude-opus-4-7,priority_kw_fallback,2000,1,True,2,2
django__django-12713,claude-opus-4-7,priority_kw_fallback,4000,1,True,2,2
django__django-12713,claude-opus-4-7,priority_kw_fallback,8000,1,True,2,2
django__django-11999,claude-opus-4-7,fifo,1000,0,False,3,3
django__django-11999,claude-opus-4-7,fifo,2000,0,False,3,3
django__django-11999,claude-opus-4-7,fifo,4000,0,False,3,3
django__django-11999,claude-opus-4-7,fifo,8000,0,False,3,3
django__django-11999,claude-opus-4-7,priority_kw_fallback,1000,0,False,3,3
django__django-11999,claude-opus-4-7,priority_kw_fallback,2000,0,False,3,3
django__django-11999,claude-opus-4-7,priority_kw_fallback,4000,0,False,3,3
django__django-11999,claude-opus-4-7,priority_kw_fallback,8000,0,False,3,3
django__django-11880,claude-opus-4-7,fifo,1000,0,True,50,50
django__django-11880,claude-opus-4-7,fifo,2000,0,True,50,50
django__django-11880,claude-opus-4-7,fifo,4000,0,True,50,50
django__django-11880,claude-opus-4-7,fifo,8000,0,True,50,50
django__django-11880,claude-opus-4-7,priority_kw_fallback,1000,1,True,50,50
django__django-11880,claude-opus-4-7,priority_kw_fallback,2000,1,True,50,50
django__django-11880,claude-opus-4-7,priority_kw_fallback,4000,1,True,50,50
django__django-11880,claude-opus-4-7,priority_kw_fallback,8000,1,True,50,50
sphinx-doc__sphinx-10449,claude-opus-4-7,fifo,1000,0,True,50,50
sphinx-doc__sphinx-10449,claude-opus-4-7,fifo,2000,0,True,50,50
sphinx-doc__sphinx-10449,claude-opus-4-7,fifo,4000,0,True,50,50
sphinx-doc__sphinx-10449,claude-opus-4-7,fifo,8000,0,True,50,50
sphinx-doc__sphinx-10449,claude-opus-4-7,priority_kw_fallback,1000,0,True,50,50
sphinx-doc__sphinx-10449,claude-opus-4-7,priority_kw_fallback,2000,0,True,50,50
sphinx-doc__sphinx-10449,claude-opus-4-7,priority_kw_fallback,4000,0,True,50,50
sphinx-doc__sphinx-10449,claude-opus-4-7,priority_kw_fallback,8000,0,True,50,50
scikit-learn__scikit-learn-14629,claude-opus-4-7,fifo,1000,1,False,50,50
scikit-learn__scikit-learn-14629,claude-opus-4-7,fifo,2000,1,False,50,50
scikit-learn__scikit-learn-14629,claude-opus-4-7,fifo,4000,1,False,50,50
scikit-learn__scikit-learn-14629,claude-opus-4-7,fifo,8000,1,False,50,50
scikit-learn__scikit-learn-14629,claude-opus-4-7,priority_kw_fallback,1000,0,False,50,50
scikit-learn__scikit-learn-14629,claude-opus-4-7,priority_kw_fallback,2000,0,False,50,50
scikit-learn__scikit-learn-14629,claude-opus-4-7,priority_kw_fallback,4000,0,False,50,50
scikit-learn__scikit-learn-14629,claude-opus-4-7,priority_kw_fallback,8000,0,False,50,50
psf__requests-2931,claude-opus-4-7,fifo,1000,1,True,3,3
psf__requests-2931,claude-opus-4-7,fifo,2000,1,True,3,3
psf__requests-2931,claude-opus-4-7,fifo,4000,1,False,3,3
psf__requests-2931,claude-opus-4-7,fifo,8000,1,True,3,3
psf__requests-2931,claude-opus-4-7,priority_kw_fallback,1000,1,True,3,3
psf__requests-2931,claude-opus-4-7,priority_kw_fallback,2000,1,True,3,3
psf__requests-2931,claude-opus-4-7,priority_kw_fallback,4000,1,True,3,3
psf__requests-2931,claude-opus-4-7,priority_kw_fallback,8000,1,True,3,3
pylint-dev__pylint-4970,claude-opus-4-7,fifo,1000,1,True,2,2
pylint-dev__pylint-4970,claude-opus-4-7,fifo,2000,1,True,2,2
pylint-dev__pylint-4970,claude-opus-4-7,fifo,4000,1,True,2,2
pylint-dev__pylint-4970,claude-opus-4-7,fifo,8000,1,True,2,2
pylint-dev__pylint-4970,claude-opus-4-7,priority_kw_fallback,1000,1,True,2,2
pylint-dev__pylint-4970,claude-opus-4-7,priority_kw_fallback,2000,1,True,2,2
pylint-dev__pylint-4970,claude-opus-4-7,priority_kw_fallback,4000,1,True,2,2
pylint-dev__pylint-4970,claude-opus-4-7,priority_kw_fallback,8000,1,True,2,2
django__django-16100,claude-opus-4-7,fifo,1000,1,True,1,1
django__django-16100,claude-opus-4-7,fifo,2000,1,True,1,1
django__django-16100,claude-opus-4-7,fifo,4000,1,True,1,1
django__django-16100,claude-opus-4-7,fifo,8000,1,True,1,1
django__django-16100,claude-opus-4-7,priority_kw_fallback,1000,1,True,1,1
django__django-16100,claude-opus-4-7,priority_kw_fallback,2000,1,True,1,1
django__django-16100,claude-opus-4-7,priority_kw_fallback,4000,1,True,1,1
django__django-16100,claude-opus-4-7,priority_kw_fallback,8000,1,True,1,1
django__django-12708,claude-opus-4-7,fifo,1000,1,True,1,1
django__django-12708,claude-opus-4-7,fifo,2000,1,True,1,1
django__django-12708,claude-opus-4-7,fifo,4000,1,True,1,1
django__django-12708,claude-opus-4-7,fifo,8000,1,True,1,1
django__django-12708,claude-opus-4-7,priority_kw_fallback,1000,1,True,1,1
django__django-12708,claude-opus-4-7,priority_kw_fallback,2000,1,True,1,1
django__django-12708,claude-opus-4-7,priority_kw_fallback,4000,1,True,1,1
django__django-12708,claude-opus-4-7,priority_kw_fallback,8000,1,True,1,1
scikit-learn__scikit-learn-14710,claude-sonnet-4-5,fifo,1000,0,True,50,50
scikit-learn__scikit-learn-14710,claude-sonnet-4-5,fifo,2000,0,True,50,50
scikit-learn__scikit-learn-14710,claude-sonnet-4-5,fifo,4000,0,True,50,50
scikit-learn__scikit-learn-14710,claude-sonnet-4-5,fifo,8000,0,True,50,50
scikit-learn__scikit-learn-14710,claude-sonnet-4-5,priority_kw_fallback,1000,0,True,50,50
scikit-learn__scikit-learn-14710,claude-sonnet-4-5,priority_kw_fallback,2000,0,True,50,50
scikit-learn__scikit-learn-14710,claude-sonnet-4-5,priority_kw_fallback,4000,0,True,50,50
scikit-learn__scikit-learn-14710,claude-sonnet-4-5,priority_kw_fallback,8000,0,True,50,50
django__django-15629,claude-sonnet-4-5,fifo,1000,0,False,50,50
django__django-15629,claude-sonnet-4-5,fifo,2000,0,True,50,50
django__django-15629,claude-sonnet-4-5,fifo,4000,0,True,50,50
django__django-15629,claude-sonnet-4-5,fifo,8000,0,True,50,50
django__django-15629,claude-sonnet-4-5,priority_kw_fallback,1000,0,True,50,50
django__django-15629,claude-sonnet-4-5,priority_kw_fallback,2000,0,True,50,50
django__django-15629,claude-sonnet-4-5,priority_kw_fallback,4000,0,True,50,50
django__django-15629,claude-sonnet-4-5,priority_kw_fallback,8000,0,True,50,50
django__django-14855,claude-sonnet-4-5,fifo,1000,1,True,1,1
django__django-14855,claude-sonnet-4-5,fifo,2000,1,True,1,1
django__django-14855,claude-sonnet-4-5,fifo,4000,1,True,1,1
django__django-14855,claude-sonnet-4-5,fifo,8000,1,True,1,1
django__django-14855,claude-sonnet-4-5,priority_kw_fallback,1000,1,True,1,1
django__django-14855,claude-sonnet-4-5,priority_kw_fallback,2000,1,True,1,1
django__django-14855,claude-sonnet-4-5,priority_kw_fallback,4000,1,True,1,1
django__django-14855,claude-sonnet-4-5,priority_kw_fallback,8000,1,True,1,1
sphinx-doc__sphinx-9698,claude-sonnet-4-5,fifo,1000,0,True,50,50
sphinx-doc__sphinx-9698,claude-sonnet-4-5,fifo,2000,0,True,50,50
sphinx-doc__sphinx-9698,claude-sonnet-4-5,fifo,4000,0,True,50,50
sphinx-doc__sphinx-9698,claude-sonnet-4-5,fifo,8000,0,True,50,50
sphinx-doc__sphinx-9698,claude-sonnet-4-5,priority_kw_fallback,1000,0,True,50,50
sphinx-doc__sphinx-9698,claude-sonnet-4-5,priority_kw_fallback,2000,0,True,50,50
sphinx-doc__sphinx-9698,claude-sonnet-4-5,priority_kw_fallback,4000,0,True,50,50
sphinx-doc__sphinx-9698,claude-sonnet-4-5,priority_kw_fallback,8000,0,True,50,50
django__django-16527,claude-sonnet-4-5,fifo,1000,1,True,1,1
django__django-16527,claude-sonnet-4-5,fifo,2000,1,True,1,1
django__django-16527,claude-sonnet-4-5,fifo,4000,1,True,1,1
django__django-16527,claude-sonnet-4-5,fifo,8000,1,True,1,1
django__django-16527,claude-sonnet-4-5,priority_kw_fallback,1000,1,True,1,1
django__django-16527,claude-sonnet-4-5,priority_kw_fallback,2000,1,True,1,1
django__django-16527,claude-sonnet-4-5,priority_kw_fallback,4000,1,True,1,1
django__django-16527,claude-sonnet-4-5,priority_kw_fallback,8000,1,True,1,1
sympy__sympy-15349,claude-sonnet-4-5,fifo,1000,1,True,2,2
sympy__sympy-15349,claude-sonnet-4-5,fifo,2000,1,True,2,2
sympy__sympy-15349,claude-sonnet-4-5,fifo,4000,1,True,2,2
sympy__sympy-15349,claude-sonnet-4-5,fifo,8000,1,True,2,2
sympy__sympy-15349,claude-sonnet-4-5,priority_kw_fallback,1000,1,True,2,2
sympy__sympy-15349,claude-sonnet-4-5,priority_kw_fallback,2000,1,True,2,2
sympy__sympy-15349,claude-sonnet-4-5,priority_kw_fallback,4000,1,True,2,2
sympy__sympy-15349,claude-sonnet-4-5,priority_kw_fallback,8000,1,True,2,2
scikit-learn__scikit-learn-10297,claude-sonnet-4-5,fifo,1000,1,True,2,2
scikit-learn__scikit-learn-10297,claude-sonnet-4-5,fifo,2000,1,True,2,2
scikit-learn__scikit-learn-10297,claude-sonnet-4-5,fifo,4000,1,True,2,2
scikit-learn__scikit-learn-10297,claude-sonnet-4-5,fifo,8000,1,True,2,2
scikit-learn__scikit-learn-10297,claude-sonnet-4-5,priority_kw_fallback,1000,0,True,2,2
scikit-learn__scikit-learn-10297,claude-sonnet-4-5,priority_kw_fallback,2000,0,True,2,2
scikit-learn__scikit-learn-10297,claude-sonnet-4-5,priority_kw_fallback,4000,0,True,2,2
scikit-learn__scikit-learn-10297,claude-sonnet-4-5,priority_kw_fallback,8000,0,True,2,2
matplotlib__matplotlib-26113,claude-sonnet-4-5,fifo,1000,1,True,50,50
matplotlib__matplotlib-26113,claude-sonnet-4-5,fifo,2000,1,True,50,50
matplotlib__matplotlib-26113,claude-sonnet-4-5,fifo,4000,1,True,50,50
matplotlib__matplotlib-26113,claude-sonnet-4-5,fifo,8000,1,True,50,50
matplotlib__matplotlib-26113,claude-sonnet-4-5,priority_kw_fallback,1000,1,True,50,50
matplotlib__matplotlib-26113,claude-sonnet-4-5,priority_kw_fallback,2000,1,True,50,50
matplotlib__matplotlib-26113,claude-sonnet-4-5,priority_kw_fallback,4000,1,True,50,50
matplotlib__matplotlib-26113,claude-sonnet-4-5,priority_kw_fallback,8000,1,True,50,50
django__django-15569,claude-sonnet-4-5,fifo,1000,0,True,50,50
django__django-15569,claude-sonnet-4-5,fifo,2000,0,True,50,50
django__django-15569,claude-sonnet-4-5,fifo,4000,0,True,50,50
django__django-15569,claude-sonnet-4-5,fifo,8000,0,True,50,50
django__django-15569,claude-sonnet-4-5,priority_kw_fallback,1000,1,True,50,50
django__django-15569,claude-sonnet-4-5,priority_kw_fallback,2000,1,True,50,50
django__django-15569,claude-sonnet-4-5,priority_kw_fallback,4000,1,True,50,50
django__django-15569,claude-sonnet-4-5,priority_kw_fallback,8000,1,True,50,50
matplotlib__matplotlib-25122,claude-sonnet-4-5,fifo,1000,0,True,3,3
matplotlib__matplotlib-25122,claude-sonnet-4-5,fifo,2000,0,True,3,3
matplotlib__matplotlib-25122,claude-sonnet-4-5,fifo,4000,0,True,3,3
matplotlib__matplotlib-25122,claude-sonnet-4-5,fifo,8000,0,True,3,3
matplotlib__matplotlib-25122,claude-sonnet-4-5,priority_kw_fallback,1000,1,True,3,3
matplotlib__matplotlib-25122,claude-sonnet-4-5,priority_kw_fallback,2000,1,True,3,3
matplotlib__matplotlib-25122,claude-sonnet-4-5,priority_kw_fallback,4000,1,True,3,3
matplotlib__matplotlib-25122,claude-sonnet-4-5,priority_kw_fallback,8000,1,True,3,3
django__django-13195,claude-sonnet-4-5,fifo,1000,0,True,5,5
django__django-13195,claude-sonnet-4-5,fifo,2000,0,True,5,5
django__django-13195,claude-sonnet-4-5,fifo,4000,0,True,5,5
django__django-13195,claude-sonnet-4-5,fifo,8000,0,True,5,5
django__django-13195,claude-sonnet-4-5,priority_kw_fallback,1000,0,True,5,5
django__django-13195,claude-sonnet-4-5,priority_kw_fallback,2000,0,True,5,5
django__django-13195,claude-sonnet-4-5,priority_kw_fallback,4000,0,True,5,5
django__django-13195,claude-sonnet-4-5,priority_kw_fallback,8000,0,True,5,5
django__django-13346,claude-sonnet-4-5,fifo,1000,0,True,44,44
django__django-13346,claude-sonnet-4-5,fifo,2000,0,True,44,44
django__django-13346,claude-sonnet-4-5,fifo,4000,0,True,44,44
django__django-13346,claude-sonnet-4-5,fifo,8000,0,True,44,44
django__django-13346,claude-sonnet-4-5,priority_kw_fallback,1000,1,True,44,44
django__django-13346,claude-sonnet-4-5,priority_kw_fallback,2000,1,True,44,44
django__django-13346,claude-sonnet-4-5,priority_kw_fallback,4000,1,True,44,44
django__django-13346,claude-sonnet-4-5,priority_kw_fallback,8000,1,True,44,44
django__django-9296,claude-sonnet-4-5,fifo,1000,0,True,50,50
django__django-9296,claude-sonnet-4-5,fifo,2000,0,True,50,50
django__django-9296,claude-sonnet-4-5,fifo,4000,0,True,50,50
django__django-9296,claude-sonnet-4-5,fifo,8000,0,True,50,50
django__django-9296,claude-sonnet-4-5,priority_kw_fallback,1000,1,True,50,50
django__django-9296,claude-sonnet-4-5,priority_kw_fallback,2000,1,True,50,50
django__django-9296,claude-sonnet-4-5,priority_kw_fallback,4000,1,True,50,50
django__django-9296,claude-sonnet-4-5,priority_kw_fallback,8000,1,True,50,50
django__django-13513,claude-sonnet-4-5,fifo,1000,1,True,1,1
django__django-13513,claude-sonnet-4-5,fifo,2000,1,True,1,1
django__django-13513,claude-sonnet-4-5,fifo,4000,1,True,1,1
django__django-13513,claude-sonnet-4-5,fifo,8000,1,True,1,1
django__django-13513,claude-sonnet-4-5,priority_kw_fallback,1000,1,True,1,1
django__django-13513,claude-sonnet-4-5,priority_kw_fallback,2000,1,True,1,1
django__django-13513,claude-sonnet-4-5,priority_kw_fallback,4000,1,True,1,1
django__django-13513,claude-sonnet-4-5,priority_kw_fallback,8000,1,True,1,1
django__django-11532,claude-sonnet-4-5,fifo,1000,1,True,1,1
django__django-11532,claude-sonnet-4-5,fifo,2000,1,True,1,1
django__django-11532,claude-sonnet-4-5,fifo,4000,1,True,1,1
django__django-11532,claude-sonnet-4-5,fifo,8000,1,True,1,1
django__django-11532,claude-sonnet-4-5,priority_kw_fallback,1000,1,True,1,1
django__django-11532,claude-sonnet-4-5,priority_kw_fallback,2000,1,True,1,1
django__django-11532,claude-sonnet-4-5,priority_kw_fallback,4000,1,True,1,1
django__django-11532,claude-sonnet-4-5,priority_kw_fallback,8000,1,True,1,1
pytest-dev__pytest-7521,claude-sonnet-4-5,fifo,1000,0,True,50,50
pytest-dev__pytest-7521,claude-sonnet-4-5,fifo,2000,0,True,50,50
pytest-dev__pytest-7521,claude-sonnet-4-5,fifo,4000,0,True,50,50
pytest-dev__pytest-7521,claude-sonnet-4-5,fifo,8000,0,True,50,50
pytest-dev__pytest-7521,claude-sonnet-4-5,priority_kw_fallback,1000,0,True,50,50
pytest-dev__pytest-7521,claude-sonnet-4-5,priority_kw_fallback,2000,0,True,50,50
pytest-dev__pytest-7521,claude-sonnet-4-5,priority_kw_fallback,4000,0,True,50,50
pytest-dev__pytest-7521,claude-sonnet-4-5,priority_kw_fallback,8000,0,True,50,50
astropy__astropy-13236,claude-sonnet-4-5,fifo,1000,1,True,1,1
astropy__astropy-13236,claude-sonnet-4-5,fifo,2000,1,True,1,1
astropy__astropy-13236,claude-sonnet-4-5,fifo,4000,1,True,1,1
astropy__astropy-13236,claude-sonnet-4-5,fifo,8000,1,True,1,1
astropy__astropy-13236,claude-sonnet-4-5,priority_kw_fallback,1000,1,True,1,1
astropy__astropy-13236,claude-sonnet-4-5,priority_kw_fallback,2000,1,True,1,1
astropy__astropy-13236,claude-sonnet-4-5,priority_kw_fallback,4000,1,True,1,1
astropy__astropy-13236,claude-sonnet-4-5,priority_kw_fallback,8000,1,True,1,1
pylint-dev__pylint-4661,claude-sonnet-4-5,fifo,1000,0,False,42,42
pylint-dev__pylint-4661,claude-sonnet-4-5,fifo,2000,0,False,42,42
pylint-dev__pylint-4661,claude-sonnet-4-5,fifo,4000,0,False,42,42
pylint-dev__pylint-4661,claude-sonnet-4-5,fifo,8000,0,False,42,42
pylint-dev__pylint-4661,claude-sonnet-4-5,priority_kw_fallback,1000,0,False,42,42
pylint-dev__pylint-4661,claude-sonnet-4-5,priority_kw_fallback,2000,0,False,42,42
pylint-dev__pylint-4661,claude-sonnet-4-5,priority_kw_fallback,4000,0,False,42,42
pylint-dev__pylint-4661,claude-sonnet-4-5,priority_kw_fallback,8000,0,False,42,42
django__django-11095,claude-sonnet-4-5,fifo,1000,1,True,3,3
django__django-11095,claude-sonnet-4-5,fifo,2000,1,True,3,3
django__django-11095,claude-sonnet-4-5,fifo,4000,1,True,3,3
django__django-11095,claude-sonnet-4-5,fifo,8000,1,True,3,3
django__django-11095,claude-sonnet-4-5,priority_kw_fallback,1000,0,True,3,3
django__django-11095,claude-sonnet-4-5,priority_kw_fallback,2000,0,True,3,3
django__django-11095,claude-sonnet-4-5,priority_kw_fallback,4000,0,True,3,3
django__django-11095,claude-sonnet-4-5,priority_kw_fallback,8000,0,True,3,3
sphinx-doc__sphinx-8721,claude-sonnet-4-5,fifo,1000,1,True,1,1
sphinx-doc__sphinx-8721,claude-sonnet-4-5,fifo,2000,1,True,1,1
sphinx-doc__sphinx-8721,claude-sonnet-4-5,fifo,4000,1,True,1,1
sphinx-doc__sphinx-8721,claude-sonnet-4-5,fifo,8000,1,True,1,1
sphinx-doc__sphinx-8721,claude-sonnet-4-5,priority_kw_fallback,1000,1,True,1,1
sphinx-doc__sphinx-8721,claude-sonnet-4-5,priority_kw_fallback,2000,1,True,1,1
sphinx-doc__sphinx-8721,claude-sonnet-4-5,priority_kw_fallback,4000,1,True,1,1
sphinx-doc__sphinx-8721,claude-sonnet-4-5,priority_kw_fallback,8000,1,True,1,1
django__django-13590,claude-sonnet-4-5,fifo,1000,1,True,1,1
django__django-13590,claude-sonnet-4-5,fifo,2000,1,True,1,1
django__django-13590,claude-sonnet-4-5,fifo,4000,1,True,1,1
django__django-13590,claude-sonnet-4-5,fifo,8000,1,True,1,1
django__django-13590,claude-sonnet-4-5,priority_kw_fallback,1000,1,True,1,1
django__django-13590,claude-sonnet-4-5,priority_kw_fallback,2000,1,True,1,1
django__django-13590,claude-sonnet-4-5,priority_kw_fallback,4000,1,True,1,1
django__django-13590,claude-sonnet-4-5,priority_kw_fallback,8000,1,True,1,1
sphinx-doc__sphinx-11445,claude-sonnet-4-5,fifo,1000,0,False,9,9
sphinx-doc__sphinx-11445,claude-sonnet-4-5,fifo,2000,0,False,9,9
sphinx-doc__sphinx-11445,claude-sonnet-4-5,fifo,4000,0,False,9,9
sphinx-doc__sphinx-11445,claude-sonnet-4-5,fifo,8000,0,False,9,9
sphinx-doc__sphinx-11445,claude-sonnet-4-5,priority_kw_fallback,1000,1,True,9,9
sphinx-doc__sphinx-11445,claude-sonnet-4-5,priority_kw_fallback,2000,1,True,9,9
sphinx-doc__sphinx-11445,claude-sonnet-4-5,priority_kw_fallback,4000,1,True,9,9
sphinx-doc__sphinx-11445,claude-sonnet-4-5,priority_kw_fallback,8000,1,True,9,9
django__django-14500,claude-sonnet-4-5,fifo,1000,0,True,4,4
django__django-14500,claude-sonnet-4-5,fifo,2000,0,True,4,4
django__django-14500,claude-sonnet-4-5,fifo,4000,0,True,4,4
django__django-14500,claude-sonnet-4-5,fifo,8000,0,True,4,4
django__django-14500,claude-sonnet-4-5,priority_kw_fallback,1000,1,True,4,4
django__django-14500,claude-sonnet-4-5,priority_kw_fallback,2000,1,True,4,4
django__django-14500,claude-sonnet-4-5,priority_kw_fallback,4000,1,True,4,4
django__django-14500,claude-sonnet-4-5,priority_kw_fallback,8000,1,True,4,4
django__django-13964,claude-sonnet-4-5,fifo,1000,0,False,50,50
django__django-13964,claude-sonnet-4-5,fifo,2000,0,False,50,50
django__django-13964,claude-sonnet-4-5,fifo,4000,0,False,50,50
django__django-13964,claude-sonnet-4-5,fifo,8000,0,False,50,50
django__django-13964,claude-sonnet-4-5,priority_kw_fallback,1000,0,False,50,50
django__django-13964,claude-sonnet-4-5,priority_kw_fallback,2000,0,False,50,50
django__django-13964,claude-sonnet-4-5,priority_kw_fallback,4000,0,False,50,50
django__django-13964,claude-sonnet-4-5,priority_kw_fallback,8000,0,False,50,50
sphinx-doc__sphinx-8551,claude-sonnet-4-5,fifo,1000,1,True,1,1
sphinx-doc__sphinx-8551,claude-sonnet-4-5,fifo,2000,1,True,1,1
sphinx-doc__sphinx-8551,claude-sonnet-4-5,fifo,4000,1,True,1,1
sphinx-doc__sphinx-8551,claude-sonnet-4-5,fifo,8000,1,True,1,1
sphinx-doc__sphinx-8551,claude-sonnet-4-5,priority_kw_fallback,1000,1,True,1,1
sphinx-doc__sphinx-8551,claude-sonnet-4-5,priority_kw_fallback,2000,1,True,1,1
sphinx-doc__sphinx-8551,claude-sonnet-4-5,priority_kw_fallback,4000,1,True,1,1
sphinx-doc__sphinx-8551,claude-sonnet-4-5,priority_kw_fallback,8000,1,True,1,1
astropy__astropy-14508,claude-sonnet-4-5,fifo,1000,1,True,1,1
astropy__astropy-14508,claude-sonnet-4-5,fifo,2000,1,True,1,1
astropy__astropy-14508,claude-sonnet-4-5,fifo,4000,1,True,1,1
astropy__astropy-14508,claude-sonnet-4-5,fifo,8000,1,True,1,1
astropy__astropy-14508,claude-sonnet-4-5,priority_kw_fallback,1000,1,True,1,1
astropy__astropy-14508,claude-sonnet-4-5,priority_kw_fallback,2000,1,True,1,1
astropy__astropy-14508,claude-sonnet-4-5,priority_kw_fallback,4000,1,True,1,1
astropy__astropy-14508,claude-sonnet-4-5,priority_kw_fallback,8000,1,True,1,1
sympy__sympy-18763,claude-sonnet-4-5,fifo,1000,0,True,50,50
sympy__sympy-18763,claude-sonnet-4-5,fifo,2000,0,True,50,50
sympy__sympy-18763,claude-sonnet-4-5,fifo,4000,0,True,50,50
sympy__sympy-18763,claude-sonnet-4-5,fifo,8000,0,True,50,50
sympy__sympy-18763,claude-sonnet-4-5,priority_kw_fallback,1000,1,True,50,50
sympy__sympy-18763,claude-sonnet-4-5,priority_kw_fallback,2000,1,True,50,50
sympy__sympy-18763,claude-sonnet-4-5,priority_kw_fallback,4000,1,True,50,50
sympy__sympy-18763,claude-sonnet-4-5,priority_kw_fallback,8000,1,True,50,50
sympy__sympy-20154,claude-sonnet-4-5,fifo,1000,0,True,2,2
sympy__sympy-20154,claude-sonnet-4-5,fifo,2000,0,True,2,2
sympy__sympy-20154,claude-sonnet-4-5,fifo,4000,0,True,2,2
sympy__sympy-20154,claude-sonnet-4-5,fifo,8000,0,True,2,2
sympy__sympy-20154,claude-sonnet-4-5,priority_kw_fallback,1000,1,True,2,2
sympy__sympy-20154,claude-sonnet-4-5,priority_kw_fallback,2000,1,True,2,2
sympy__sympy-20154,claude-sonnet-4-5,priority_kw_fallback,4000,1,True,2,2
sympy__sympy-20154,claude-sonnet-4-5,priority_kw_fallback,8000,1,True,2,2
django__django-14752,claude-sonnet-4-5,fifo,1000,0,True,4,4
django__django-14752,claude-sonnet-4-5,fifo,2000,0,True,4,4
django__django-14752,claude-sonnet-4-5,fifo,4000,0,True,4,4
django__django-14752,claude-sonnet-4-5,fifo,8000,0,True,4,4
django__django-14752,claude-sonnet-4-5,priority_kw_fallback,1000,1,True,4,4
django__django-14752,claude-sonnet-4-5,priority_kw_fallback,2000,1,True,4,4
django__django-14752,claude-sonnet-4-5,priority_kw_fallback,4000,1,True,4,4
django__django-14752,claude-sonnet-4-5,priority_kw_fallback,8000,1,True,4,4
pytest-dev__pytest-7571,claude-sonnet-4-5,fifo,1000,0,True,50,50
pytest-dev__pytest-7571,claude-sonnet-4-5,fifo,2000,0,True,50,50
pytest-dev__pytest-7571,claude-sonnet-4-5,fifo,4000,0,True,50,50
pytest-dev__pytest-7571,claude-sonnet-4-5,fifo,8000,0,True,50,50
pytest-dev__pytest-7571,claude-sonnet-4-5,priority_kw_fallback,1000,0,True,50,50
pytest-dev__pytest-7571,claude-sonnet-4-5,priority_kw_fallback,2000,0,True,50,50
pytest-dev__pytest-7571,claude-sonnet-4-5,priority_kw_fallback,4000,0,True,50,50
pytest-dev__pytest-7571,claude-sonnet-4-5,priority_kw_fallback,8000,0,True,50,50
sphinx-doc__sphinx-9711,claude-sonnet-4-5,fifo,1000,0,True,2,2
sphinx-doc__sphinx-9711,claude-sonnet-4-5,fifo,2000,0,True,2,2
sphinx-doc__sphinx-9711,claude-sonnet-4-5,fifo,4000,0,True,2,2
sphinx-doc__sphinx-9711,claude-sonnet-4-5,fifo,8000,0,True,2,2
sphinx-doc__sphinx-9711,claude-sonnet-4-5,priority_kw_fallback,1000,1,True,2,2
sphinx-doc__sphinx-9711,claude-sonnet-4-5,priority_kw_fallback,2000,1,True,2,2
sphinx-doc__sphinx-9711,claude-sonnet-4-5,priority_kw_fallback,4000,1,True,2,2
sphinx-doc__sphinx-9711,claude-sonnet-4-5,priority_kw_fallback,8000,1,True,2,2
astropy__astropy-7336,claude-sonnet-4-5,fifo,1000,0,True,50,50
astropy__astropy-7336,claude-sonnet-4-5,fifo,2000,0,True,50,50
astropy__astropy-7336,claude-sonnet-4-5,fifo,4000,0,True,50,50
astropy__astropy-7336,claude-sonnet-4-5,fifo,8000,0,True,50,50
